unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.64E+12,17/12/2021 23:00,BTC/USDT,46555.42,46568.43,46090.21,46131.2,882.76583,40910248.96,33644
1.64E+12,17/12/2021 22:00,BTC/USDT,46852.9,46965.58,45565.58,46555.42,2349.76861,108576386.1,90919
1.64E+12,17/12/2021 21:00,BTC/USDT,46183.93,47093.16,46111.12,46852.91,1374.598,64144543.88,45263
1.64E+12,17/12/2021 20:00,BTC/USDT,46765.66,46841.24,46157.56,46183.92,1566.14788,72709702.55,47914
1.64E+12,17/12/2021 19:00,BTC/USDT,46989.28,47111,46685.67,46765.66,1066.09261,49962992.1,35187
1.64E+12,17/12/2021 18:00,BTC/USDT,46761.71,47063.88,46616.99,46989.28,1078.55038,50464236.53,36122
1.64E+12,17/12/2021 17:00,BTC/USDT,47077.29,47085.22,46625,46761.71,1221.67911,57224439.93,44159
1.64E+12,17/12/2021 16:00,BTC/USDT,46528.83,47440.1,46400,47077.3,3904.78593,183187377.9,98491
1.64E+12,17/12/2021 15:00,BTC/USDT,45971.02,46615.96,45456,46528.83,5536.45529,254791406.9,134098
1.64E+12,17/12/2021 14:00,BTC/USDT,46950.02,46999.99,45750,45971.01,6567.83547,303717033.5,142205
1.64E+12,17/12/2021 13:00,BTC/USDT,47039.43,47242.47,46888,46950.03,1101.96482,51885670.72,39695
1.64E+12,17/12/2021 12:00,BTC/USDT,47112.43,47363.36,46924.99,47039.43,1313.16795,61913058.66,48011
1.64E+12,17/12/2021 11:00,BTC/USDT,46954.96,47298.54,46880.5,47112.43,1466.92351,69142915.53,46806
1.64E+12,17/12/2021 10:00,BTC/USDT,47228.95,47247.83,46769.89,46954.96,1783.33015,83833324.24,50380
1.64E+12,17/12/2021 09:00,BTC/USDT,47136.34,47288.27,46964.72,47228.94,1501.11062,70777795.72,44532
1.64E+12,17/12/2021 08:00,BTC/USDT,47007.25,47195,46900,47136.35,1352.88765,63656662.26,41942
1.64E+12,17/12/2021 07:00,BTC/USDT,47419.95,47430.26,46749.55,47007.25,3210.23622,150958214,82940
1.64E+12,17/12/2021 06:00,BTC/USDT,47702.81,47738.07,47411,47419.95,872.46207,41471269.39,28853
1.64E+12,17/12/2021 05:00,BTC/USDT,47913.02,47953.22,47575.76,47702.81,798.74138,38148388.82,27388
1.64E+12,17/12/2021 04:00,BTC/USDT,47766.07,47950,47742.53,47913.02,655.02044,31348460.2,24856
1.64E+12,17/12/2021 03:00,BTC/USDT,47810.02,47813.58,47650,47766.07,565.46767,27001768.07,24038
1.64E+12,17/12/2021 02:00,BTC/USDT,47848.33,47876.28,47632.33,47810.01,610.47672,29138512.1,24420
1.64E+12,17/12/2021 01:00,BTC/USDT,47789.74,47995.96,47705.87,47848.33,663.92448,31775807.9,25612
1.64E+12,17/12/2021 00:00,BTC/USDT,47632.38,47987.95,47390.43,47789.74,1660.09591,79226133.53,44305
1.64E+12,16/12/2021 23:00,BTC/USDT,47821.27,47821.27,47532.86,47632.38,1046.44879,49887169.51,34237
1.64E+12,16/12/2021 22:00,BTC/USDT,48089.61,48167.84,47511,47821.27,1428.35052,68258199.13,51856
1.64E+12,16/12/2021 21:00,BTC/USDT,47929.53,48167.75,47900,48089.61,766.62189,36848091.23,27224
1.64E+12,16/12/2021 20:00,BTC/USDT,47866.01,48387.54,47832.34,47929.53,1510.25811,72650248.99,45342
1.64E+12,16/12/2021 19:00,BTC/USDT,47983.49,48129.67,47666,47866.01,1763.75104,84370282.96,53845
1.64E+12,16/12/2021 18:00,BTC/USDT,48084.15,48313.29,47862.6,47983.5,1434.94112,68944115.31,49090
1.64E+12,16/12/2021 17:00,BTC/USDT,48506.57,48520.73,48060,48084.14,1593.51908,76800081.66,56418
1.64E+12,16/12/2021 16:00,BTC/USDT,48578.61,48717.43,48302.49,48506.58,1778.62433,86191034.44,54112
1.64E+12,16/12/2021 15:00,BTC/USDT,48536.65,48718.59,48243.58,48585.81,1926.76748,93404881.93,58953
1.64E+12,16/12/2021 14:00,BTC/USDT,49006.79,49013.25,48509.01,48536.66,1486.43845,72395620.98,48215
1.64E+12,16/12/2021 13:00,BTC/USDT,48689.45,49266.6,48378.65,49006.79,1896.88528,92421566.88,60334
1.64E+12,16/12/2021 12:00,BTC/USDT,49207.79,49213.74,48609.2,48689.45,2098.42985,102613685.5,58443
1.64E+12,16/12/2021 11:00,BTC/USDT,49147.65,49436.43,48864.47,49207.79,1523.47036,74853153.11,48057
1.64E+12,16/12/2021 10:00,BTC/USDT,48948.88,49239.05,48902.08,49147.66,1141.24127,56039732.41,39373
1.64E+12,16/12/2021 09:00,BTC/USDT,48765.39,48975,48730,48948.88,870.47531,42526183.56,34539
1.64E+12,16/12/2021 08:00,BTC/USDT,48712.23,48976.65,48608.62,48765.39,1199.03574,58471400.9,36854
1.64E+12,16/12/2021 07:00,BTC/USDT,48894.65,49072.3,48689.65,48712.23,1329.50233,65014433.45,39835
1.64E+12,16/12/2021 06:00,BTC/USDT,48519.31,48923.47,48504.07,48894.65,1091.46152,53180365.72,32622
1.64E+12,16/12/2021 05:00,BTC/USDT,48743.17,48811.13,48502.26,48513.9,883.13902,42994658.03,29200
1.64E+12,16/12/2021 04:00,BTC/USDT,48819.59,48888.87,48550,48743.17,1070.39618,52151897.48,32222
1.64E+12,16/12/2021 03:00,BTC/USDT,49009.13,49053.35,48709.7,48819.6,883.00997,43141594.69,29398
1.64E+12,16/12/2021 02:00,BTC/USDT,49027.01,49069.6,48869,49009.12,775.15627,37965502.6,26702
1.64E+12,16/12/2021 01:00,BTC/USDT,49052.45,49140,48830.13,49027.01,1022.03367,50026678.66,33618
1.64E+12,16/12/2021 00:00,BTC/USDT,48864.98,49269.03,48723.89,49052.45,1429.90981,70050074.88,43494
1.64E+12,15/12/2021 23:00,BTC/USDT,48747.31,48974.09,48700.19,48864.98,1285.21724,62775538.56,38618
1.64E+12,15/12/2021 22:00,BTC/USDT,49168.89,49235.38,48653,48747.3,1159.5972,56698997.68,49348
1.64E+12,15/12/2021 21:00,BTC/USDT,49211.83,49358.75,48865.94,49168.89,2276.03432,111733822.2,66175
1.64E+12,15/12/2021 20:00,BTC/USDT,48674.9,49500,48527.01,49211.84,4690.61661,230435625.8,124801
1.64E+12,15/12/2021 19:00,BTC/USDT,47830,49259.98,47212,48674.9,10878.1214,527581213.4,245072
1.64E+12,15/12/2021 18:00,BTC/USDT,47086.3,48249.96,47011.29,47829.99,3131.12703,149054722.8,77208
1.64E+12,15/12/2021 17:00,BTC/USDT,47004.32,47365.97,46861.49,47086.3,1800.49956,84817046.71,44918
1.64E+12,15/12/2021 16:00,BTC/USDT,46632.3,47048.54,46547,47004.32,2248.77374,105306576,58169
1.64E+12,15/12/2021 15:00,BTC/USDT,47369.99,47496.83,46587,46632.31,3359.91366,157806576.4,78183
1.64E+12,15/12/2021 14:00,BTC/USDT,47652.58,47790,47212.87,47370,1531.94997,72729133.64,45891
1.64E+12,15/12/2021 13:00,BTC/USDT,47588.42,47813.98,47422.87,47652.58,1561.55374,74410283.92,46173
1.64E+12,15/12/2021 12:00,BTC/USDT,48132.54,48300,47517.65,47588.42,2072.69341,99290943.24,63327
1.64E+12,15/12/2021 11:00,BTC/USDT,48247.69,48348.26,48069.68,48132.54,1257.70436,60616692.8,41625
1.64E+12,15/12/2021 10:00,BTC/USDT,48494.45,48607.7,48176.57,48247.69,1560.28626,75414744.08,43021
1.64E+12,15/12/2021 09:00,BTC/USDT,48573.1,48600.73,48377.25,48494.44,1100.57469,53344338.13,36919
1.64E+12,15/12/2021 08:00,BTC/USDT,48209.51,48850,48207.5,48573.09,1651.35961,80149216.41,53040
1.64E+12,15/12/2021 07:00,BTC/USDT,48057.65,48450,47928.64,48209.51,1057.34298,50955942.3,37548
1.64E+12,15/12/2021 06:00,BTC/USDT,48120.88,48323.85,48004.41,48057.66,1000.63,48188013.54,35436
1.64E+12,15/12/2021 05:00,BTC/USDT,48244.13,48328.37,48045.8,48120.88,1137.24945,54763879.01,39797
1.64E+12,15/12/2021 04:00,BTC/USDT,48262.4,48444.18,48075.77,48244.14,1742.5507,84113994.24,58924
1.64E+12,15/12/2021 03:00,BTC/USDT,47997.57,48299.99,47899.95,48262.41,957.58234,46023517.47,31368
1.64E+12,15/12/2021 02:00,BTC/USDT,48073.47,48095.45,47836,47997.58,970.64786,46523506.26,33378
1.64E+12,15/12/2021 01:00,BTC/USDT,48136.93,48180.58,47901,48073.46,1235.00149,59353971.56,34547
1.64E+12,15/12/2021 00:00,BTC/USDT,48336.95,48761,48067.04,48136.92,1962.15338,94924013.05,54690
1.64E+12,14/12/2021 23:00,BTC/USDT,48268.01,48440,48144.18,48343.28,1094.92332,52862981.07,32492
1.64E+12,14/12/2021 22:00,BTC/USDT,48283.49,48468.18,48000,48268,1117.84794,53940716.46,50540
1.64E+12,14/12/2021 21:00,BTC/USDT,47786.13,48700.41,47746.19,48283.5,2992.57045,144535510.7,79564
1.64E+12,14/12/2021 20:00,BTC/USDT,46859.42,47900,46839.78,47785.2,2355.65086,111842534,65880
1.64E+12,14/12/2021 19:00,BTC/USDT,46646.68,47074.44,46631.84,46859.4,1102.35018,51698218.94,38280
1.64E+12,14/12/2021 18:00,BTC/USDT,46622.02,46946.15,46429.88,46646.68,1459.37371,68081136.85,49404
1.64E+12,14/12/2021 17:00,BTC/USDT,46739.58,47100.01,46543,46622.03,1558.66499,73038437.83,44701
1.64E+12,14/12/2021 16:00,BTC/USDT,46853.87,47148,46532.35,46737.53,2027.82043,95079497.9,59679
1.64E+12,14/12/2021 15:00,BTC/USDT,47281.93,47517.27,46617.25,46853.86,2245.26816,105855192.1,61119
1.64E+12,14/12/2021 14:00,BTC/USDT,47168.15,47333.33,46814.27,47281.94,1847.79492,86954248.74,56350
1.64E+12,14/12/2021 13:00,BTC/USDT,47508.31,47679.46,46980.94,47168.15,2092.8322,98956154.34,55703
1.64E+12,14/12/2021 12:00,BTC/USDT,47617.99,47959.77,47505.91,47508.31,2248.9458,107385716.4,72147
1.64E+12,14/12/2021 11:00,BTC/USDT,47345.5,47740,47178.66,47622,1848.51791,87649554.27,57661
1.64E+12,14/12/2021 10:00,BTC/USDT,46833.11,47383.88,46800,47345.5,1654.1727,77946504.11,48705
1.64E+12,14/12/2021 09:00,BTC/USDT,47462,47498.66,46789.69,46832.65,1844.99023,86970749.46,44934
1.64E+12,14/12/2021 08:00,BTC/USDT,46999.99,47516.25,46968.24,47462,2292.92478,108276733.9,57357
1.64E+12,14/12/2021 07:00,BTC/USDT,46670.32,47050,46506.38,47000,1246.92289,58341876.72,40448
1.64E+12,14/12/2021 06:00,BTC/USDT,46701.26,46961.14,46306.8,46670.32,1672.77134,77957975.2,49787
1.64E+12,14/12/2021 05:00,BTC/USDT,46989.68,47133.99,46675,46701.26,1209.30338,56756061.09,33247
1.64E+12,14/12/2021 04:00,BTC/USDT,46952.01,47176.22,46861.8,46989.67,1274.66918,59978197.51,35971
1.64E+12,14/12/2021 03:00,BTC/USDT,47029.65,47117.64,46752.31,46952,949.54617,44575652.48,35841
1.64E+12,14/12/2021 02:00,BTC/USDT,46868.27,47074.79,46677.9,47029.66,1010.55788,47370556.43,33276
1.64E+12,14/12/2021 01:00,BTC/USDT,47000,47108.23,46580,46868.28,1050.4912,49205057.68,36702
1.64E+12,14/12/2021 00:00,BTC/USDT,46702.76,47226.32,46290,47000.01,1757.07383,82168098.4,55204
1.64E+12,13/12/2021 23:00,BTC/USDT,46887.34,47059.55,46555.01,46702.75,1198.35733,56098324.22,38392
1.64E+12,13/12/2021 22:00,BTC/USDT,46791.74,47288.19,46677.43,46889.28,1754.38097,82531560.17,58512
1.64E+12,13/12/2021 21:00,BTC/USDT,46660,46900,46214.13,46791.74,1815.30642,84516505.14,53793
1.64E+12,13/12/2021 20:00,BTC/USDT,46739.35,46974.91,46342.69,46659.99,3158.43506,147452480.5,78823
1.64E+12,13/12/2021 19:00,BTC/USDT,47444.55,47444.55,45672.75,46739.36,9568.79079,443338108.8,192657
1.64E+12,13/12/2021 18:00,BTC/USDT,47513.16,47684.55,47305,47444.56,1045.85113,49668469.53,39345
1.64E+12,13/12/2021 17:00,BTC/USDT,47141.41,47932.19,47070.01,47513.15,2916.45194,138556532.3,71602
1.64E+12,13/12/2021 16:00,BTC/USDT,47252.02,47559.37,46653,47141.41,4670.06575,220046984.6,115251
1.64E+12,13/12/2021 15:00,BTC/USDT,47960.09,47960.69,47012.03,47252.02,4018.43951,190658785.6,101659
1.64E+12,13/12/2021 14:00,BTC/USDT,48420.97,48426.2,47700.81,47958.62,2860.91865,137230993.1,82312
1.64E+12,13/12/2021 13:00,BTC/USDT,48588.51,48644.35,48149.63,48420.97,1598.26464,77393458.81,53210
1.64E+12,13/12/2021 12:00,BTC/USDT,48845,49000,48530.32,48588.51,1047.54794,51095684.1,39996
1.64E+12,13/12/2021 11:00,BTC/USDT,48688.03,48904.9,48560.85,48847.26,862.51194,42058151.28,34661
1.64E+12,13/12/2021 10:00,BTC/USDT,48859.29,48909.35,48502,48688.03,818.76152,39878802.11,32086
1.64E+12,13/12/2021 09:00,BTC/USDT,49015,49035.87,48700.89,48859.29,863.05186,42156179.36,31946
1.64E+12,13/12/2021 08:00,BTC/USDT,48740.01,49171.57,48145,49015,1996.57085,97421547.55,56490
1.64E+12,13/12/2021 07:00,BTC/USDT,48936.88,48995.94,48554.77,48740.01,1284.61901,62664981.2,41664
1.64E+12,13/12/2021 06:00,BTC/USDT,49238.03,49304,48872.46,48936.88,905.81189,44461701.56,33093
1.64E+12,13/12/2021 05:00,BTC/USDT,49026.65,49350.9,48851.47,49238.03,1076.26977,52840806.59,32537
1.64E+12,13/12/2021 04:00,BTC/USDT,48873.2,49100,48751.96,49025.08,783.08517,38314625.52,26616
1.64E+12,13/12/2021 03:00,BTC/USDT,48770.42,49076.74,48691.08,48873.19,1053.46168,51481913.55,33377
1.64E+12,13/12/2021 02:00,BTC/USDT,48597.51,48930.56,48430.13,48770.42,1537.92901,74913208.59,41383
1.64E+12,13/12/2021 01:00,BTC/USDT,49630.66,49630.66,48557.73,48597.51,2701.53721,132673100.5,67080
1.64E+12,13/12/2021 00:00,BTC/USDT,50053.9,50189.97,49540,49630.66,1333.10089,66435596.15,43114
1.64E+12,12/12/2021 23:00,BTC/USDT,50272.02,50358.24,49950,50053.9,674.86106,33855600.74,25867
1.64E+12,12/12/2021 22:00,BTC/USDT,49950.05,50298.99,49920.03,50272.02,749.98746,37544428.38,28668
1.64E+12,12/12/2021 21:00,BTC/USDT,50266.13,50317.77,49862.75,49950.05,917.78949,45982731.17,32021
1.64E+12,12/12/2021 20:00,BTC/USDT,50221.05,50547.07,50147.8,50270.58,762.99289,38429921.18,28231
1.64E+12,12/12/2021 19:00,BTC/USDT,50468.71,50600,50014.48,50221.05,1283.562,64622013.87,40266
1.64E+12,12/12/2021 18:00,BTC/USDT,50251.94,50777,50251.93,50468.71,2022.38063,102159325.5,63194
1.64E+12,12/12/2021 17:00,BTC/USDT,49871.31,50490,49739.47,50251.94,3048.42506,152795325.8,81815
1.64E+12,12/12/2021 16:00,BTC/USDT,49623.26,49893.88,49501.69,49875.08,836.52665,41573030.29,31574
1.64E+12,12/12/2021 15:00,BTC/USDT,49862.79,49910,49572.38,49623.26,786.98028,39133804.12,33244
1.64E+12,12/12/2021 14:00,BTC/USDT,49795.43,49934.59,49507.09,49862.78,1183.58819,58918383.32,39167
1.64E+12,12/12/2021 13:00,BTC/USDT,49513.38,49889,49491.76,49795.44,1617.8614,80373342.37,47939
1.64E+12,12/12/2021 12:00,BTC/USDT,49124.33,49632.87,49107.33,49513.38,1887.23756,93306654.05,45910
1.64E+12,12/12/2021 11:00,BTC/USDT,48917.01,49299.59,48824,49124.33,841.97478,41319787.74,30196
1.64E+12,12/12/2021 10:00,BTC/USDT,48806.39,48953.26,48638,48917.02,863.26599,42121252.99,32352
1.64E+12,12/12/2021 09:00,BTC/USDT,48965.01,49150,48710.66,48806.4,944.37254,46202920.49,31851
1.64E+12,12/12/2021 08:00,BTC/USDT,49301.2,49376.79,48943.37,48965.02,870.05521,42781196.22,31734
1.64E+12,12/12/2021 07:00,BTC/USDT,49159.82,49359.86,49082.3,49301.21,509.32565,25074680.06,23176
1.64E+12,12/12/2021 06:00,BTC/USDT,48979.22,49239.21,48941.58,49159.83,448.46543,22007035.92,21946
1.64E+12,12/12/2021 05:00,BTC/USDT,48865.16,49078.91,48832.58,48979.22,492.1433,24103349.18,22026
1.64E+12,12/12/2021 04:00,BTC/USDT,49305.71,49347.53,48824.09,48865.16,959.70111,47101923.75,31722
1.64E+12,12/12/2021 03:00,BTC/USDT,49044.36,49394.5,49030,49305.7,738.23985,36349751.78,25213
1.64E+12,12/12/2021 02:00,BTC/USDT,49181.32,49350.8,49022.9,49044.38,646.25491,31782349.12,26497
1.64E+12,12/12/2021 01:00,BTC/USDT,49326.63,49472.78,49038.85,49181.33,1071.67221,52811560.98,35767
1.64E+12,12/12/2021 00:00,BTC/USDT,49389.99,49699.95,49208.8,49326.62,1860.27056,91965514.54,53229
1.64E+12,11/12/2021 23:00,BTC/USDT,48826.36,49485.71,48793.65,49389.99,1303.91272,64211479.93,45868
1.64E+12,11/12/2021 22:00,BTC/USDT,48779.31,49146.21,48628.36,48826.36,821.94948,40150780.57,32006
1.64E+12,11/12/2021 21:00,BTC/USDT,48564.06,48839.95,48390.22,48782.79,693.14915,33652418.81,28574
1.64E+12,11/12/2021 20:00,BTC/USDT,48407.25,48736.94,48391.68,48564.07,636.46533,30908016.83,29173
1.64E+12,11/12/2021 19:00,BTC/USDT,48671.6,48792.11,48385.98,48407.25,708.39378,34408098.3,28833
1.64E+12,11/12/2021 18:00,BTC/USDT,48699.99,48863.26,48568.7,48671.6,695.85621,33882778.69,26519
1.64E+12,11/12/2021 17:00,BTC/USDT,48983.9,49044.38,48569,48700,1270.8191,62054022.78,39751
1.64E+12,11/12/2021 16:00,BTC/USDT,48745.11,49276,48678.18,48983.91,1936.7472,94929134.81,64427
1.64E+12,11/12/2021 15:00,BTC/USDT,48465,48771.72,48429.02,48747.02,870.45019,42298996.71,32112
1.64E+12,11/12/2021 14:00,BTC/USDT,48353.48,48554.99,48160,48465,815.34531,39409051.58,32724
1.64E+12,11/12/2021 13:00,BTC/USDT,48517.58,48943.92,48200,48353.48,1395.45396,67674942.85,44676
1.64E+12,11/12/2021 12:00,BTC/USDT,48240.43,48571.42,48186.38,48517.58,887.01485,42964557.21,32112
1.64E+12,11/12/2021 11:00,BTC/USDT,48385.53,48458.57,48158.24,48240.44,683.23234,32988460.66,30822
1.64E+12,11/12/2021 10:00,BTC/USDT,48529.71,48582.71,48314.58,48385.53,747.82363,36236828.36,30154
1.64E+12,11/12/2021 09:00,BTC/USDT,48391.51,48627,48120.09,48529.7,840.81984,40659114.98,31122
1.64E+12,11/12/2021 08:00,BTC/USDT,48021.75,48900,47843.1,48391.51,1994.80663,96637602.09,57387
1.64E+12,11/12/2021 07:00,BTC/USDT,48040.5,48165.18,47765.33,48021.76,1944.7745,93373281.75,55996
1.64E+12,11/12/2021 06:00,BTC/USDT,48322.46,48881.99,48008.03,48042.18,1584.51332,76623345.85,47455
1.64E+12,11/12/2021 05:00,BTC/USDT,48530.63,48586.12,48189.01,48322.46,719.97084,34871133.27,27146
1.64E+12,11/12/2021 04:00,BTC/USDT,48297,48609.47,48257.63,48530.63,823.6219,39883886.89,28371
1.64E+12,11/12/2021 03:00,BTC/USDT,48249,48683.7,48160.77,48296.99,1329.12996,64367680.39,38579
1.64E+12,11/12/2021 02:00,BTC/USDT,47919.99,48250,47900,48249,809.48635,38936457.49,29229
1.64E+12,11/12/2021 01:00,BTC/USDT,47746.28,48249.97,47655.45,47920,1338.10207,64206526.36,42308
1.64E+12,11/12/2021 00:00,BTC/USDT,47140.54,48444.44,46751,47746.28,4037.35492,192196038.4,102046
1.64E+12,10/12/2021 23:00,BTC/USDT,47528.12,47800,46852,47140.54,2390.19476,113085479,70745
1.64E+12,10/12/2021 22:00,BTC/USDT,47914.83,48100,47450.01,47528.12,948.47027,45344337.55,35213
1.64E+12,10/12/2021 21:00,BTC/USDT,48430.69,48522.5,47800,47922.24,1197.0791,57706250.72,37534
1.64E+12,10/12/2021 20:00,BTC/USDT,48098.84,48464.48,48084.06,48430.69,1044.17494,50402572.33,33984
1.64E+12,10/12/2021 19:00,BTC/USDT,47822.76,48204.18,47438.96,48098.84,1259.57385,60346804.77,37998
1.64E+12,10/12/2021 18:00,BTC/USDT,47713.65,48326.05,47630.57,47822.77,1750.26547,83974655.69,47924
1.64E+12,10/12/2021 17:00,BTC/USDT,47535.98,47750.1,47291.78,47713.65,1868.14639,88789446.89,48885
1.64E+12,10/12/2021 16:00,BTC/USDT,47979.23,48002.35,47251.06,47533.58,3732.90429,177687857.9,90209
1.64E+12,10/12/2021 15:00,BTC/USDT,48275.5,48604.44,47744.19,47979.22,3260.50106,157058534.2,82246
1.64E+12,10/12/2021 14:00,BTC/USDT,49611,49839.65,48126,48275.5,3760.96141,184234682.9,91742
1.64E+12,10/12/2021 13:00,BTC/USDT,49092.2,50125,48850,49610.99,3660.60271,181409957.5,93657
1.64E+12,10/12/2021 12:00,BTC/USDT,48711,49233.49,48655.33,49086.58,2355.60044,115401659.5,57540
1.64E+12,10/12/2021 11:00,BTC/USDT,48208.23,48728,48190.47,48711,1547.11902,75095172.33,42067
1.64E+12,10/12/2021 10:00,BTC/USDT,48366.36,48495.22,48131.52,48208.23,1227.90194,59287851.82,34792
1.64E+12,10/12/2021 09:00,BTC/USDT,48090.35,48495,47869.8,48366.37,1232.30238,59394604.47,39152
1.64E+12,10/12/2021 08:00,BTC/USDT,47694.62,48169.06,47587.39,48090.35,1371.25447,65670000.96,38080
1.64E+12,10/12/2021 07:00,BTC/USDT,47847.59,48037.48,47550,47694.62,2299.85298,109938978.6,59573
1.64E+12,10/12/2021 06:00,BTC/USDT,48249.78,48430,47810.81,47847.59,1296.18883,62438646.51,42036
1.64E+12,10/12/2021 05:00,BTC/USDT,48170.66,48359.35,48051.08,48246.57,827.39761,39872969.5,27039
1.64E+12,10/12/2021 04:00,BTC/USDT,48373.48,48573.77,48162.58,48165.71,1015.4238,49104286.04,32933
1.64E+12,10/12/2021 03:00,BTC/USDT,48525.57,48572.19,48220.5,48373.48,757.8992,36672497.07,25661
1.64E+12,10/12/2021 02:00,BTC/USDT,48412.2,48780,48290.9,48530.32,1385.84243,67247369.47,39784
1.64E+12,10/12/2021 01:00,BTC/USDT,48017.68,48565.3,47764.86,48412.2,1594.49584,76865003.79,42496
1.64E+12,10/12/2021 00:00,BTC/USDT,47535.9,48788.29,47439.29,48017.68,2449.42072,117994103.2,63941
1.64E+12,09/12/2021 23:00,BTC/USDT,47945.2,48258.37,47505,47545.59,1110.16209,53232959.85,34794
1.64E+12,09/12/2021 22:00,BTC/USDT,47975.5,48468.11,47670.01,47945.2,1374.78005,66081314.15,45394
1.64E+12,09/12/2021 21:00,BTC/USDT,47683.61,48141.18,47563.45,47980.29,1698.29772,81293884.98,45026
1.64E+12,09/12/2021 20:00,BTC/USDT,47615.89,47724.39,47320,47683.61,1874.89405,89054446.66,54376
1.64E+12,09/12/2021 19:00,BTC/USDT,47751.87,48018.63,47552,47613.53,1598.6556,76396437.57,46407
1.64E+12,09/12/2021 18:00,BTC/USDT,48171.66,48363.42,47500,47753.24,3177.29724,152049600.2,84593
1.64E+12,09/12/2021 17:00,BTC/USDT,48504.97,48705.15,48125,48171.65,1218.86239,59120797.78,41734
1.64E+12,09/12/2021 16:00,BTC/USDT,48462.08,48838.29,48150.61,48504.98,1739.97337,84439759.24,49974
1.64E+12,09/12/2021 15:00,BTC/USDT,48569.16,48781.8,48048,48464.09,3470.18542,167918756.2,85258
1.64E+12,09/12/2021 14:00,BTC/USDT,49338.38,49447.93,48500,48569.16,2323.47738,113566217.6,70001
1.64E+12,09/12/2021 13:00,BTC/USDT,49405,49415.38,49050.63,49338.38,1095.5444,53928635.35,35502
1.64E+12,09/12/2021 12:00,BTC/USDT,49160.54,49670.5,48942.85,49405,1560.77678,76922645.69,46967
1.64E+12,09/12/2021 11:00,BTC/USDT,49312.05,49420.01,49036.36,49160.53,1010.60945,49740810.1,33728
1.64E+12,09/12/2021 10:00,BTC/USDT,49206.95,49408.78,48905.36,49312.05,1549.04156,76136847.57,48120
1.64E+12,09/12/2021 09:00,BTC/USDT,49511.54,49540.01,48898,49206.95,2016.55157,99189993.34,60248
1.64E+12,09/12/2021 08:00,BTC/USDT,50016.86,50016.89,49215.74,49511.54,1339.34458,66419005.34,44070
1.64E+12,09/12/2021 07:00,BTC/USDT,49620.69,50350,49184.49,50016.89,1981.99757,98680083.62,56896
1.64E+12,09/12/2021 06:00,BTC/USDT,49767.77,49874.47,49477,49620.68,1150.77841,57145544.25,32836
1.64E+12,09/12/2021 05:00,BTC/USDT,49816.07,49887.2,49627,49767.78,732.01913,36431976.98,25293
1.64E+12,09/12/2021 04:00,BTC/USDT,49517,49821.01,49420.33,49816.07,1052.17101,52275811.53,33053
1.64E+12,09/12/2021 03:00,BTC/USDT,49886.02,49934.12,49425.74,49513.35,951.66432,47317440.36,34122
1.64E+12,09/12/2021 02:00,BTC/USDT,50182.71,50276.81,49620.62,49886.02,1628.84987,81321877.78,50159
1.64E+12,09/12/2021 01:00,BTC/USDT,50399.84,50483.68,50147.89,50182.7,871.61111,43872502.22,30627
1.64E+12,09/12/2021 00:00,BTC/USDT,50471.19,50797.76,50323.83,50399.83,1165.14158,58937650.51,41421
1.64E+12,08/12/2021 23:00,BTC/USDT,50224.42,50575.81,50165.31,50471.19,971.8983,48998640.8,33395
1.64E+12,08/12/2021 22:00,BTC/USDT,50589.93,50822.17,50079.78,50224.42,1079.50101,54531929.92,40691
1.64E+12,08/12/2021 21:00,BTC/USDT,50689.01,50827.39,50474.37,50589.94,871.90891,44169699.23,31746
1.64E+12,08/12/2021 20:00,BTC/USDT,50423.2,50896.08,50318.55,50689.01,1294.19176,65497668.23,38573
1.64E+12,08/12/2021 19:00,BTC/USDT,50548.71,50865.8,50315.78,50423.21,1310.99047,66262217.89,38602
1.64E+12,08/12/2021 18:00,BTC/USDT,50269.67,50670.77,50052.12,50548.7,1241.05988,62518359.58,36942
1.64E+12,08/12/2021 17:00,BTC/USDT,50439.6,50490.96,50171.02,50264,1115.40482,56148803.39,34054
1.64E+12,08/12/2021 16:00,BTC/USDT,50640.09,50807.94,50163.24,50439.61,1671.19847,84377310.72,49187
1.64E+12,08/12/2021 15:00,BTC/USDT,50731.53,51200,50457,50640.1,2483.05236,126160163.3,61560
1.64E+12,08/12/2021 14:00,BTC/USDT,49047.54,51050,48932.15,50731.52,5282.12016,264770531,108802
1.64E+12,08/12/2021 13:00,BTC/USDT,49240,49384.71,48977.65,49047.53,1712.80791,84295959.96,51317
